rolecode,leadercode,professionaltitle,militaryrank,culturaltitle,religioustitle,fullbirthname,popularname,nameone,nametwo,nomdeguerrekunya,alsoknownasaka,stname,confdesc,groupname,altname,revmodcode,gender,yearofbirth,yearofdeath,dead,placeofbirth,leadershipage,dynamicage,entrymethod,powersharing,education,areaofstudy,cat_areaofstudy1,cat_areaofstudy2,educusuk,educwest,married,marriageage,children,religion,family,affiliation,physical,mental,occupation,military,nsmilitary,combat,govpost,exile,studyab,studyab_yr_total,studyab_level,studyab_countries,milab,workab,expabroad,prison,assassin,deathcause,languages,english,polyglot,status,gscholar,coder,year,duration,observation,ldrnum,ldrstwar_month,ldrstwar_year,ldrendwar_month,ldrendwar_year,conflictid,dyadid,actorid,incompatibility,intensitylevel,terrcont,prevactive,rebstrength,strengthcent,k_a,km_a,t_a,tm_a,diaspora,finance,nagtheo,nag_support,islamist,stdcinc,xpolity,rgdppc,ccode,africa,asia,europe,mena,americas
8,274,,,,Maulawi,Muhammad Yunus Khalis,Muhammad Khalis,Muhammad,Khalis,Maulawi Khalis,,Afghanistan,Afghanistan vs Hizb-i Islami-yi Afghanistan - Khalis faction,Hizb-i Islami-yi Afghanistan - Khalis faction,,,Male,1919,2006,1,"Nangarhar Province, Afghanistan",60,67,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,,1,Islam,0,1,0,0,Education,0,1,1,0,1,0,0,None,,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,118,11,1986,7,39,1,1,1980,12,1991,137,760,1136,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1215,700,0,1,0,0,0
8,274,,,,Maulawi,Muhammad Yunus Khalis,Muhammad Khalis,Muhammad,Khalis,Maulawi Khalis,,Afghanistan,Afghanistan vs Hizb-i Islami-yi Afghanistan - Khalis faction,Hizb-i Islami-yi Afghanistan - Khalis faction,,,Male,1919,2006,1,"Nangarhar Province, Afghanistan",60,68,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,,1,Islam,0,1,0,0,Education,0,1,1,0,1,0,0,None,,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,118,11,1987,8,40,1,1,1980,12,1991,137,760,1136,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1005,700,0,1,0,0,0
8,274,,,,Maulawi,Muhammad Yunus Khalis,Muhammad Khalis,Muhammad,Khalis,Maulawi Khalis,,Afghanistan,Afghanistan vs Hizb-i Islami-yi Afghanistan - Khalis faction,Hizb-i Islami-yi Afghanistan - Khalis faction,,,Male,1919,2006,1,"Nangarhar Province, Afghanistan",60,69,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,,1,Islam,0,1,0,0,Education,0,1,1,0,1,0,0,None,,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,118,11,1988,9,41,1,1,1980,12,1991,137,760,1136,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,908,700,0,1,0,0,0
8,274,,,,Maulawi,Muhammad Yunus Khalis,Muhammad Khalis,Muhammad,Khalis,Maulawi Khalis,,Afghanistan,Afghanistan vs Hizb-i Islami-yi Afghanistan - Khalis faction,Hizb-i Islami-yi Afghanistan - Khalis faction,,,Male,1919,2006,1,"Nangarhar Province, Afghanistan",60,70,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,,1,Islam,0,1,0,0,Education,0,1,1,0,1,0,0,None,,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,118,11,1989,10,42,1,1,1980,12,1991,137,760,1136,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-4,886,700,0,1,0,0,0
8,274,,,,Maulawi,Muhammad Yunus Khalis,Muhammad Khalis,Muhammad,Khalis,Maulawi Khalis,,Afghanistan,Afghanistan vs Hizb-i Islami-yi Afghanistan - Khalis faction,Hizb-i Islami-yi Afghanistan - Khalis faction,,,Male,1919,2006,1,"Nangarhar Province, Afghanistan",60,71,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,,1,Islam,0,1,0,0,Education,0,1,1,0,1,0,0,None,,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,118,11,1990,11,43,1,1,1980,12,1991,137,760,1136,1,1,1,0,1,2,0,0,0,0,0,1,1,0,1,0,-4,836,700,0,1,0,0,0
8,274,,,,Maulawi,Muhammad Yunus Khalis,Muhammad Khalis,Muhammad,Khalis,Maulawi Khalis,,Afghanistan,Afghanistan vs Hizb-i Islami-yi Afghanistan - Khalis faction,Hizb-i Islami-yi Afghanistan - Khalis faction,,,Male,1919,2006,1,"Nangarhar Province, Afghanistan",60,72,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,,1,Islam,0,1,0,0,Education,0,1,1,0,1,0,0,None,,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,118,11,1991,12,44,1,1,1980,12,1991,137,760,1136,1,2,1,0,1,2,0,0,0,0,0,1,1,0,1,0,-4,832,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,35,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1981,1,45,1,7,1981,12,1988,137,735,1139,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1057,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,36,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1982,2,46,1,7,1981,12,1988,137,735,1139,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1153,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,37,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1983,3,47,1,7,1981,12,1988,137,735,1139,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1194,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,38,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1984,4,48,1,7,1981,12,1988,137,735,1139,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1172,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,39,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1985,5,49,1,7,1981,12,1988,137,735,1139,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1133,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,40,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1986,6,50,1,7,1981,12,1988,137,735,1139,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1215,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,41,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1987,7,51,1,7,1981,12,1988,137,735,1139,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1005,700,0,1,0,0,0
9,15,,,,,Abdul Rabb al-Rasul Sayyaf,Abdul al-Rasul Sayyaf,Abdul,Sayyaf,,,Afghanistan,Afghanistan vs Ittihad,Ittihad,,,Male,1946,,0,"Paghman, Kabul Province, Afghanistan",35,42,Founded/Co-founded,0,Obtained Master's,Islam (Hadith),Religion,,0,0,0,,0,Islam,0,1,0,0,Education,0,1,1,0,1,1,2,Master's,Egypt,0,0,2,1,0,,"Pashto, Arabic, Dari, English, Urdu",1,1,Complete,29,11,1988,8,52,1,7,1981,12,1988,137,735,1139,1,2,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,908,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,54,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1980,1,53,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,955,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,55,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1981,2,54,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1057,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,56,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1982,3,55,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1153,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,57,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1983,4,56,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1194,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,58,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1984,5,57,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1172,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,59,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1985,6,58,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1133,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,60,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1986,7,59,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1215,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,61,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1987,8,60,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,1005,700,0,1,0,0,0
10,409,,,,,Sibghatullah Mojaddedi,Sibghatullah Mojaddedi,Sibghatullah,Mojaddedi,,,Afghanistan,Afghanistan vs Jabha-yi Nijat-i Milli-yi Afghanistan,Jabha-yi Nijat-i Milli-yi Afghanistan,,,Male,1926,,0,Afghanistan,53,62,Founded/Co-founded,0,Obtained Master's,Islamic Law and Jurisprudence,Religion,,0,0,1,,1,Islam,1,1,0,0,Education,0,0,0,0,1,1,6,Master's,Egypt,0,0,2,1,0,,"Pashto, Dari",0,0,Complete,131,11,1988,9,61,1,1,1980,12,1988,137,733,1137,1,1,1,0,1,2,0,0,0,0,0,1,1,1,1,0,-3,908,700,0,1,0,0,0
11,103,,,,,Burhanuddin Rabbani,Burhanuddin Rabbani,Burhanuddin,Rabbani,,,Afghanistan,Afghanistan vs Jamiat-i-Islami,Jamiat-i-Islami,,,Male,1940,2011,1,"Faizabad, Province of Badakhshan, Afghanistan",28,56,Appointed/Designated,0,Obtained Master's,Islamic Philosophy,Religion,,0,0,1,,1,Islam,1,0,0,0,Education,0,1,0,0,0,1,2,Master's,Egypt,0,0,1,0,0,Assassinated by rival group,"Farsi, Pashto, Dari",0,0,Complete,2210,11,1996,1,62,1,9,1996,12,1996,137,411,1134,1,1,1,1,2,2,0,0,0,0,0,1,1,0,1,0,-3,728,700,0,1,0,0,0
12,17,,,,,Abdul Rashid Dostum,Abdul Rashid Dostum,Abdul Rashid,Dostum,,,Afghanistan,Afghanistan vs Junbish-I Milli-yi Islami,Junbish-I Milli-yi Islami,,,Male,1954,,0,"Khojah Dukoh, Djodzhan Province, Afghanistan",37,39,Founded/Co-founded,0,Obtained Bachelor's,Military Studies,Military,,0,0,1,31,1,Islam,0,0,0,0,Laborer,1,1,1,0,0,1,4,Bachelor's,Soviet Union,1,0,2,0,0,,"Dari, Arabic",0,0,Complete,1770,11,1993,1,63,1,3,1993,12,1995,137,422,1144,1,1,1,0,3,2,,,,,0,1,0,0,1,0,-3,659,700,0,1,0,0,0
12,17,,,,,Abdul Rashid Dostum,Abdul Rashid Dostum,Abdul Rashid,Dostum,,,Afghanistan,Afghanistan vs Junbish-I Milli-yi Islami,Junbish-I Milli-yi Islami,,,Male,1954,,0,"Khojah Dukoh, Djodzhan Province, Afghanistan",37,40,Founded/Co-founded,0,Obtained Bachelor's,Military Studies,Military,,0,0,1,31,1,Islam,0,0,0,0,Laborer,1,1,1,0,0,1,4,Bachelor's,Soviet Union,1,0,2,0,0,,"Dari, Arabic",0,0,Complete,1770,11,1994,2,64,1,3,1993,12,1995,137,422,1144,1,2,1,0,3,2,0,0,0,0,0,1,0,0,1,0,-3,590,700,0,1,0,0,0
12,17,,,,,Abdul Rashid Dostum,Abdul Rashid Dostum,Abdul Rashid,Dostum,,,Afghanistan,Afghanistan vs Junbish-I Milli-yi Islami,Junbish-I Milli-yi Islami,,,Male,1954,,0,"Khojah Dukoh, Djodzhan Province, Afghanistan",37,41,Founded/Co-founded,0,Obtained Bachelor's,Military Studies,Military,,0,0,1,31,1,Islam,0,0,0,0,Laborer,1,1,1,0,0,1,4,Bachelor's,Soviet Union,1,0,2,0,0,,"Dari, Arabic",0,0,Complete,1770,11,1995,3,65,1,3,1993,12,1995,137,422,1144,1,1,1,0,3,2,0,0,0,0,0,1,0,0,1,0,-3,709,700,0,1,0,0,0
13,407,,,,,Shahnawaz Tanay,Shahnawaz Tanay,Shahnawaz,Tanay,,,Afghanistan,Afghanistan vs Military Faction,Military Faction,,,Male,1950,,0,"Town of Dargain, Pakita Province, Afghanistan",40,40,Founded/Co-founded,0,Obtained Bachelor's,Military Studies (Infantry Tactics),Military,,0,0,1,28,1,Islam,,1,0,0,Military,1,0,0,1,0,1,1,Bachelor's,Soviet Union,0,0,1,0,0,,"Pashto, Dari",0,0,Complete,118,11,1990,1,66,1,3,1990,3,1990,137,476,1143,1,1,0,0,2,2,0,0,0,0,0,1,0,1,1,0,-4,836,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,43,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2003,1,67,1,6,2003,12,2011,137,327,1146,1,1,0,1,1,2,38,37,21,16,0,1,1,0,1,0,-3,924,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,44,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2004,2,68,1,6,2003,12,2011,137,327,1146,1,1,0,1,1,2,69,60,13,7,0,1,1,0,1,0,-3,948,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,45,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2005,3,69,1,6,2003,12,2011,137,327,1146,1,2,0,1,1,2,63,38,34,16,0,1,1,0,1,0,-3,1049,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,46,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2006,1,70,1,6,2003,12,2011,137,327,1146,1,2,0,1,2,2,92,49,30,16,0,1,1,0,1,0,-3,1093,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,47,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2007,2,71,1,6,2003,12,2011,137,327,1146,1,2,0,1,2,2,121,68,49,23,0,,1,0,1,0,-3,1194,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,48,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2008,3,72,1,6,2003,12,2011,137,327,1146,1,2,0,1,2,2,195,124,93,51,0,,1,0,1,0,-3,1203,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,49,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2009,4,73,1,6,2003,12,2011,137,327,1146,1,2,0,1,2,2,388,271,150,80,0,,1,0,1,0,-3,1178,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,50,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2010,5,74,1,6,2003,12,2011,137,327,1146,1,2,0,1,2,2,328,203,134,71,,,1,0,1,0,-3,1155,700,0,1,0,0,0
14,299,,,,Mullah,Mohammed Omar,Mohammed Omar,Mohammed,Omar,,,Afghanistan,Afghanistan vs Taliban,Taliban/Islamic Emirate of Afghanistan,Taliban,243,Male,1960,2013,1,"Near Kandahar, Afghanistan",35,51,Appointed/Designated,0,Finished primary,Islam,Religion,,0,0,1,,1,Islam,0,0,1,0,Religion,0,1,1,0,0,1,,Bachelor's,Pakistan,0,0,1,0,0,Disease/natural causes,"Pashto, Dari",0,0,Complete,8490,"11, 6, 7",2011,6,75,1,6,2003,12,2011,137,327,1146,1,2,0,1,2,2,264,206,78,48,,,,,1,0,-3,1131,700,0,1,0,0,0
15,45,,,,,Ahmad Shah Massoud,Ahmad Shah Massoud,Ahmad,Massoud,Sheyr Panjshir,,Afghanistan,Afghanistan vs UIFSA,UIFSA,,,Male,1953,2001,1,"Jangalak Village, Panjshir Province, Afghanistan",43,43,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,35,1,Islam,1,1,0,0,Activist,0,1,1,0,1,0,0,None,,0,0,1,0,0,Assassinated by rival group,"Pashto, Dari, Urdu, French",0,1,Complete,7160,11,1996,1,76,1,10,1996,9,2001,137,423,1147,1,1,1,0,2,2,0,0,0,0,0,1,0,1,0,0,-3,728,700,0,1,0,0,0
15,45,,,,,Ahmad Shah Massoud,Ahmad Shah Massoud,Ahmad,Massoud,Sheyr Panjshir,,Afghanistan,Afghanistan vs UIFSA,UIFSA,,,Male,1953,2001,1,"Jangalak Village, Panjshir Province, Afghanistan",43,44,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,35,1,Islam,1,1,0,0,Activist,0,1,1,0,1,0,0,None,,0,0,1,0,0,Assassinated by rival group,"Pashto, Dari, Urdu, French",0,1,Complete,7160,11,1997,2,77,1,10,1996,9,2001,137,423,1147,1,2,1,0,2,2,0,0,0,0,0,1,0,1,0,0,-3,749,700,0,1,0,0,0
15,45,,,,,Ahmad Shah Massoud,Ahmad Shah Massoud,Ahmad,Massoud,Sheyr Panjshir,,Afghanistan,Afghanistan vs UIFSA,UIFSA,,,Male,1953,2001,1,"Jangalak Village, Panjshir Province, Afghanistan",43,45,Appointed/Designated,0,Obtained Bachelor's,,Unknown,,0,0,1,35,1,Islam,1,1,0,0,Activist,0,1,1,0,1,0,0,None,,0,0,1,0,0,Assassinated by rival group,"Pashto, Dari, Urdu, French",0,1,Complete,7160,11,1998,3,78,1,10,1996,9,2001,137,423,1147,1,2,1,0,2,2,0,0,0,0,0,1,0,1,0,0,-3,769,700,0,1,0,0,0
